,redpoint_-3,redpoint_-2,redpoint_-1,redpoint_0,redpoint_1,redpoint_2,redpoint_3,pred,ends,red,yellow,red_diff,remain_ends,last_stone_is_red,red_postion,filepath,page,T
13323,0,0,1,0,0,0,0,-1,9,0.0,1.0,-1.0,0,False,0.0,./dataset_o\WMCC2021_ResultsBook\geme414end9.png,414,WMCC2021_ResultsBook
13324,0,0,1,0,0,0,0,-1,8,0.0,1.0,-1.0,1,False,0.0,./dataset_o\CWC2018-19_Leg3_ResultsBook\geme204end8.png,204,CWC2018-19_Leg3_ResultsBook
13325,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,True,-1.0,./dataset_o\ECC2023_ResultsBook_Men_A-Division\geme317end4.png,317,ECC2023_ResultsBook_Men_A-Division
13326,1,0,0,0,0,0,0,-3,6,0.0,3.0,-3.0,3,False,-1.0,./dataset_o\WWCC2022_ResultsBook\geme728end6.png,728,WWCC2022_ResultsBook
13327,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,0.0,./dataset_o\ECC2017_ResultsBook_Women_A-Division\geme295end5.png,295,ECC2017_ResultsBook_Women_A-Division
13328,0,0,1,0,0,0,0,-1,8,0.0,1.0,-1.0,1,False,0.0,./dataset_o\WWCC2019_ResultsBook\geme25end8.png,25,WWCC2019_ResultsBook
13329,0,0,0,0,0,0,1,3,4,3.0,0.0,3.0,5,True,-1.0,./dataset_o\ECC2021_ResultsBook_Women_A-Division\geme371end4.png,371,ECC2021_ResultsBook_Women_A-Division
13330,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,6,True,-1.0,./dataset_o\WWCC2019_ResultsBook\geme170end3.png,170,WWCC2019_ResultsBook
13331,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,True,-3.0,./dataset_o\CWC2018-19_Leg3_ResultsBook\geme134end5.png,134,CWC2018-19_Leg3_ResultsBook
13332,0,0,0,0,0,1,0,2,3,2.0,0.0,2.0,6,True,-3.0,./dataset_o\WMCC2021_ResultsBook\geme521end3.png,521,WMCC2021_ResultsBook
13333,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,4.0,./dataset_o\CWC2018-19_Leg1_ResultsBook\geme440end4.png,440,CWC2018-19_Leg1_ResultsBook
13334,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,8,True,0.0,./dataset_o\OWG2022_ResultsBook\geme788end1.png,788,OWG2022_ResultsBook
13335,0,0,0,0,0,1,0,2,9,2.0,0.0,2.0,0,True,1.0,./dataset_o\WMCC2022_ResultsBook\geme704end9.png,704,WMCC2022_ResultsBook
13336,0,0,0,0,0,1,0,2,8,2.0,0.0,2.0,1,False,3.0,./dataset_o\PCCC2023_ResultsBook_Women_A-Division\geme210end8.png,210,PCCC2023_ResultsBook_Women_A-Division
13337,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,1.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme421end4.png,421,ECC2019_ResultsBook_Women_A-Division
13338,1,0,0,0,0,0,0,-3,5,0.0,3.0,-3.0,4,False,2.0,./dataset_o\ECC2017_ResultsBook_Men_A-Division\geme497end5.png,497,ECC2017_ResultsBook_Men_A-Division
13339,0,0,0,0,1,0,0,1,9,1.0,0.0,1.0,0,False,1.0,./dataset_o\WMCC2022_ResultsBook\geme323end9.png,323,WMCC2022_ResultsBook
13340,1,0,0,0,0,0,0,-3,5,0.0,4.0,-4.0,4,False,0.0,./dataset_o\WMCC2019_ResultsBook\geme604end5.png,604,WMCC2019_ResultsBook
13341,0,0,0,0,0,0,1,3,7,3.0,0.0,3.0,2,True,-4.0,./dataset_o\ECC2023_ResultsBook_Men_A-Division\geme256end7.png,256,ECC2023_ResultsBook_Men_A-Division
13342,0,0,0,0,0,1,0,2,2,2.0,0.0,2.0,7,True,0.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme44end2.png,44,ECC2023_ResultsBook_Women_A-Division
13343,0,0,1,0,0,0,0,-1,3,0.0,1.0,-1.0,6,False,1.0,./dataset_o\WMCC2023_ResultsBook\geme45end3.png,45,WMCC2023_ResultsBook
13344,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,True,-2.0,./dataset_o\WMCC2018_ResultsBook\geme162end4.png,162,WMCC2018_ResultsBook
13345,0,0,0,0,1,0,0,1,9,1.0,0.0,1.0,0,True,-2.0,./dataset_o\PCCC2023_ResultsBook_Men_A-Division\geme189end9.png,189,PCCC2023_ResultsBook_Men_A-Division
13346,0,0,0,0,0,0,1,3,5,4.0,0.0,4.0,4,True,1.0,./dataset_o\ECC2017_ResultsBook_Men_A-Division\geme489end5.png,489,ECC2017_ResultsBook_Men_A-Division
13347,0,0,0,0,0,1,0,2,2,2.0,0.0,2.0,7,True,-4.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme250end2.png,250,ECC2021_ResultsBook_Men_A-Division
13348,1,0,0,0,0,0,0,-3,1,0.0,3.0,-3.0,8,False,0.0,./dataset_o\PCCC2022_ResultsBook_Women_A-Division\geme404end1.png,404,PCCC2022_ResultsBook_Women_A-Division
13349,0,0,0,0,1,0,0,1,7,1.0,0.0,1.0,2,True,-3.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme91end7.png,91,ECC2021_ResultsBook_Men_A-Division
13350,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,0.0,./dataset_o\WMCC2018_ResultsBook\geme832end4.png,832,WMCC2018_ResultsBook
13351,0,0,0,0,0,1,0,2,9,2.0,0.0,2.0,0,True,-1.0,./dataset_o\OWG2018_ResultsBook\geme938end9.png,938,OWG2018_ResultsBook
13352,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,True,0.0,./dataset_o\ECC2022_ResultsBook_Men_A-Division\geme227end4.png,227,ECC2022_ResultsBook_Men_A-Division
13353,0,0,1,0,0,0,0,-1,9,0.0,1.0,-1.0,0,False,4.0,./dataset_o\ECC2022_ResultsBook_Women_A-Division\geme451end9.png,451,ECC2022_ResultsBook_Women_A-Division
13354,0,0,0,0,0,1,0,2,6,2.0,0.0,2.0,3,True,-1.0,./dataset_o\ECC2023_ResultsBook_Men_A-Division\geme295end6.png,295,ECC2023_ResultsBook_Men_A-Division
13355,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,True,-2.0,./dataset_o\OWG2022_ResultsBook\geme11end5.png,11,OWG2022_ResultsBook
13356,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,7,True,-1.0,./dataset_o\WWCC2018_ResultsBook\geme150end2.png,150,WWCC2018_ResultsBook
13357,0,0,0,0,1,0,0,1,7,1.0,0.0,1.0,2,False,4.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme284end7.png,284,ECC2023_ResultsBook_Women_A-Division
13358,0,0,0,0,0,1,0,2,1,2.0,0.0,2.0,8,False,0.0,./dataset_o\PACC2019_ResultsBook_Men\geme95end1.png,95,PACC2019_ResultsBook_Men
13359,0,0,1,0,0,0,0,-1,2,0.0,1.0,-1.0,7,True,-2.0,./dataset_o\WWCC2022_ResultsBook\geme760end2.png,760,WWCC2022_ResultsBook
13360,0,0,1,0,0,0,0,-1,8,0.0,1.0,-1.0,1,True,-2.0,./dataset_o\WMCC2022_ResultsBook\geme150end8.png,150,WMCC2022_ResultsBook
13361,0,1,0,0,0,0,0,-2,1,0.0,2.0,-2.0,8,False,0.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme203end1.png,203,ECC2019_ResultsBook_Women_A-Division
13362,0,0,0,0,0,1,0,2,6,2.0,0.0,2.0,3,True,1.0,./dataset_o\WWCC2019_ResultsBook\geme373end6.png,373,WWCC2019_ResultsBook
13363,0,0,0,0,0,0,1,3,5,4.0,0.0,4.0,4,False,4.0,./dataset_o\ECC2022_ResultsBook_Women_A-Division\geme404end5.png,404,ECC2022_ResultsBook_Women_A-Division
13364,1,0,0,0,0,0,0,-3,9,0.0,3.0,-3.0,0,False,2.0,./dataset_o\WMCC2019_ResultsBook\geme661end9.png,661,WMCC2019_ResultsBook
13365,0,1,0,0,0,0,0,-2,8,0.0,2.0,-2.0,1,False,1.0,./dataset_o\ECC2019_ResultsBook_Men_A-Division\geme385end8.png,385,ECC2019_ResultsBook_Men_A-Division
13366,0,0,1,0,0,0,0,-1,1,0.0,1.0,-1.0,8,True,0.0,./dataset_o\WMCC2022_ResultsBook\geme530end1.png,530,WMCC2022_ResultsBook
13367,0,1,0,0,0,0,0,-2,6,0.0,2.0,-2.0,3,False,1.0,./dataset_o\WWCC2018_ResultsBook\geme7end6.png,7,WWCC2018_ResultsBook
13368,0,0,1,0,0,0,0,-1,3,0.0,1.0,-1.0,6,True,-2.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme402end3.png,402,ECC2021_ResultsBook_Men_A-Division
13369,0,0,0,0,0,1,0,2,6,2.0,0.0,2.0,3,True,-8.0,./dataset_o\WMCC2023_ResultsBook\geme22end6.png,22,WMCC2023_ResultsBook
13370,0,0,1,0,0,0,0,-1,8,0.0,1.0,-1.0,1,False,2.0,./dataset_o\WWCC2019_ResultsBook\geme649end8.png,649,WWCC2019_ResultsBook
13371,0,0,0,0,0,1,0,2,8,2.0,0.0,2.0,1,True,1.0,./dataset_o\WWCC2019_ResultsBook\geme417end8.png,417,WWCC2019_ResultsBook
13372,0,0,0,0,1,0,0,1,9,1.0,0.0,1.0,0,False,1.0,./dataset_o\WMCC2019_ResultsBook\geme673end9.png,673,WMCC2019_ResultsBook
13373,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,7,True,-1.0,./dataset_o\WMCC2018_ResultsBook\geme804end2.png,804,WMCC2018_ResultsBook
13374,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,8,False,0.0,./dataset_o\ECC2017_ResultsBook_Women_A-Division\geme122end1.png,122,ECC2017_ResultsBook_Women_A-Division
13375,0,0,0,0,1,0,0,1,6,1.0,0.0,1.0,3,False,3.0,./dataset_o\PACC2018_ResultsBook_Men\geme427end6.png,427,PACC2018_ResultsBook_Men
13376,0,0,0,0,0,0,1,3,8,3.0,0.0,3.0,1,True,0.0,./dataset_o\OWG2022_ResultsBook\geme1003end8.png,1003,OWG2022_ResultsBook
13377,0,0,1,0,0,0,0,-1,1,0.0,1.0,-1.0,8,False,0.0,./dataset_o\ECC2019_ResultsBook_Men_A-Division\geme301end1.png,301,ECC2019_ResultsBook_Men_A-Division
13378,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,5.0,./dataset_o\WMCC2019_ResultsBook\geme253end5.png,253,WMCC2019_ResultsBook
13379,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,True,1.0,./dataset_o\WWCC2019_ResultsBook\geme914end4.png,914,WWCC2019_ResultsBook
13380,0,0,0,0,1,0,0,1,4,1.0,0.0,1.0,5,False,2.0,./dataset_o\ECC2022_ResultsBook_Women_A-Division\geme513end4.png,513,ECC2022_ResultsBook_Women_A-Division
13381,1,0,0,0,0,0,0,-3,5,0.0,4.0,-4.0,4,False,-3.0,./dataset_o\WMCC2019_ResultsBook\geme716end5.png,716,WMCC2019_ResultsBook
13382,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,7,True,-1.0,./dataset_o\OWG2022_ResultsBook\geme743end2.png,743,OWG2022_ResultsBook
13383,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,False,1.0,./dataset_o\PACC2017_ResultsBook_Women\geme56end4.png,56,PACC2017_ResultsBook_Women
13384,0,1,0,0,0,0,0,-2,10,0.0,2.0,-2.0,0,False,1.0,./dataset_o\WMCC2021_ResultsBook\geme574end10.png,574,WMCC2021_ResultsBook
13385,0,1,0,0,0,0,0,-2,10,0.0,2.0,-2.0,0,True,-2.0,./dataset_o\OWG2022_ResultsBook\geme620end10.png,620,OWG2022_ResultsBook
13386,0,0,0,0,1,0,0,1,9,1.0,0.0,1.0,0,True,1.0,./dataset_o\ECC2018_ResultsBook_Men_A-Division\geme148end9.png,148,ECC2018_ResultsBook_Men_A-Division
13387,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,8,False,0.0,./dataset_o\WMCC2023_ResultsBook\geme717end1.png,717,WMCC2023_ResultsBook
13388,0,0,0,0,0,0,1,3,6,3.0,0.0,3.0,3,True,-1.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme157end6.png,157,ECC2023_ResultsBook_Women_A-Division
13389,0,0,0,0,1,0,0,1,10,1.0,0.0,1.0,0,False,-2.0,./dataset_o\WMCC2021_ResultsBook\geme713end10.png,713,WMCC2021_ResultsBook
13390,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,7,False,2.0,./dataset_o\ECC2017_ResultsBook_Men_A-Division\geme58end2.png,58,ECC2017_ResultsBook_Men_A-Division
13391,0,0,0,0,1,0,0,1,7,1.0,0.0,1.0,2,False,-2.0,./dataset_o\WMCC2018_ResultsBook\geme105end7.png,105,WMCC2018_ResultsBook
13392,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,-1.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme431end5.png,431,ECC2023_ResultsBook_Women_A-Division
13393,0,0,0,1,0,0,0,0,7,0.0,0.0,0.0,2,False,3.0,./dataset_o\PCCC2023_ResultsBook_Women_A-Division\geme210end7.png,210,PCCC2023_ResultsBook_Women_A-Division
13394,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,True,0.0,./dataset_o\WMCC2019_ResultsBook\geme70end4.png,70,WMCC2019_ResultsBook
13395,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,8,False,0.0,./dataset_o\WWCC2019_ResultsBook\geme225end1.png,225,WWCC2019_ResultsBook
13396,0,1,0,0,0,0,0,-2,3,0.0,2.0,-2.0,6,False,3.0,./dataset_o\WMCC2022_ResultsBook\geme7end3.png,7,WMCC2022_ResultsBook
13397,0,0,0,0,1,0,0,1,5,1.0,0.0,1.0,4,True,3.0,./dataset_o\OWG2018_ResultsBook\geme93end5.png,93,OWG2018_ResultsBook
13398,0,0,0,0,0,1,0,2,1,2.0,0.0,2.0,8,True,0.0,./dataset_o\WMCC2021_ResultsBook\geme551end1.png,551,WMCC2021_ResultsBook
13399,0,0,0,0,0,1,0,2,9,2.0,0.0,2.0,0,True,-2.0,./dataset_o\ECC2018_ResultsBook_Women_A-Division\geme478end9.png,478,ECC2018_ResultsBook_Women_A-Division
13400,0,0,0,0,0,1,0,2,5,2.0,0.0,2.0,4,True,-2.0,./dataset_o\OWG2022_ResultsBook\geme942end5.png,942,OWG2022_ResultsBook
13401,0,0,0,0,0,0,1,3,4,3.0,0.0,3.0,5,True,1.0,./dataset_o\WMCC2018_ResultsBook\geme216end4.png,216,WMCC2018_ResultsBook
13402,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0,False,-1.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme261end10.png,261,ECC2023_ResultsBook_Women_A-Division
13403,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,-1.0,./dataset_o\PCCC2022_ResultsBook_Women_A-Division\geme212end5.png,212,PCCC2022_ResultsBook_Women_A-Division
13404,0,0,1,0,0,0,0,-1,6,0.0,1.0,-1.0,3,False,1.0,./dataset_o\ECC2017_ResultsBook_Women_A-Division\geme208end6.png,208,ECC2017_ResultsBook_Women_A-Division
13405,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,7,True,0.0,./dataset_o\CWC2018-19_Leg1_ResultsBook\geme244end2.png,244,CWC2018-19_Leg1_ResultsBook
13406,0,1,0,0,0,0,0,-2,3,0.0,2.0,-2.0,6,False,-1.0,./dataset_o\OWG2018_ResultsBook\geme1020end3.png,1020,OWG2018_ResultsBook
13407,0,0,0,0,1,0,0,1,6,1.0,0.0,1.0,3,True,2.0,./dataset_o\ECC2017_ResultsBook_Men_A-Division\geme363end6.png,363,ECC2017_ResultsBook_Men_A-Division
13408,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,0.0,./dataset_o\CWC2018-19_Leg3_ResultsBook\geme78end4.png,78,CWC2018-19_Leg3_ResultsBook
13409,0,0,1,0,0,0,0,-1,2,0.0,1.0,-1.0,7,True,-1.0,./dataset_o\WMCC2022_ResultsBook\geme880end2.png,880,WMCC2022_ResultsBook
13410,0,0,0,0,0,1,0,2,2,2.0,0.0,2.0,7,True,0.0,./dataset_o\PCCC2023_ResultsBook_Women_A-Division\geme252end2.png,252,PCCC2023_ResultsBook_Women_A-Division
13411,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,1.0,./dataset_o\ECC2019_ResultsBook_Men_A-Division\geme269end4.png,269,ECC2019_ResultsBook_Men_A-Division
13412,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,True,-1.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme505end4.png,505,ECC2019_ResultsBook_Women_A-Division
13413,0,0,0,0,1,0,0,1,11,1.0,0.0,1.0,0,True,0.0,./dataset_o\PCCC2023_ResultsBook_Women_A-Division\geme240end11.png,240,PCCC2023_ResultsBook_Women_A-Division
13414,0,1,0,0,0,0,0,-2,2,0.0,2.0,-2.0,7,True,-1.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme265end2.png,265,ECC2019_ResultsBook_Women_A-Division
13415,0,0,0,0,0,1,0,2,4,2.0,0.0,2.0,5,False,1.0,./dataset_o\ECC2017_ResultsBook_Women_A-Division\geme151end4.png,151,ECC2017_ResultsBook_Women_A-Division
13416,0,0,0,0,1,0,0,1,4,1.0,0.0,1.0,5,True,-3.0,./dataset_o\ECC2022_ResultsBook_Women_A-Division\geme360end4.png,360,ECC2022_ResultsBook_Women_A-Division
13417,0,0,0,0,1,0,0,1,3,1.0,0.0,1.0,6,True,-1.0,./dataset_o\ECC2017_ResultsBook_Women_A-Division\geme122end3.png,122,ECC2017_ResultsBook_Women_A-Division
13418,0,0,0,0,1,0,0,1,6,1.0,0.0,1.0,3,True,-2.0,./dataset_o\WMCC2018_ResultsBook\geme627end6.png,627,WMCC2018_ResultsBook
13419,0,0,0,0,1,0,0,1,4,1.0,0.0,1.0,5,True,-1.0,./dataset_o\WMCC2018_ResultsBook\geme627end4.png,627,WMCC2018_ResultsBook
13420,0,0,0,0,0,1,0,2,8,2.0,0.0,2.0,1,True,0.0,./dataset_o\WWCC2022_ResultsBook\geme374end8.png,374,WWCC2022_ResultsBook
13421,0,1,0,0,0,0,0,-2,6,0.0,2.0,-2.0,3,False,-2.0,./dataset_o\WMCC2023_ResultsBook\geme300end6.png,300,WMCC2023_ResultsBook
13422,0,0,0,0,1,0,0,1,3,1.0,0.0,1.0,6,False,1.0,./dataset_o\WMCC2019_ResultsBook\geme685end3.png,685,WMCC2019_ResultsBook
13423,0,0,0,0,1,0,0,1,3,1.0,0.0,1.0,6,True,-2.0,./dataset_o\WMCC2022_ResultsBook\geme334end3.png,334,WMCC2022_ResultsBook
13424,0,0,0,0,0,1,0,2,1,2.0,0.0,2.0,8,True,0.0,./dataset_o\WWCC2022_ResultsBook\geme646end1.png,646,WWCC2022_ResultsBook
13425,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,0.0,./dataset_o\PACC2018_ResultsBook_Men\geme83end5.png,83,PACC2018_ResultsBook_Men
13426,0,0,1,0,0,0,0,-1,10,0.0,1.0,-1.0,0,True,2.0,./dataset_o\WWCC2019_ResultsBook\geme159end10.png,159,WWCC2019_ResultsBook
13427,0,0,0,0,1,0,0,1,4,1.0,0.0,1.0,5,True,2.0,./dataset_o\PCCC2023_ResultsBook_Women_A-Division\geme210end4.png,210,PCCC2023_ResultsBook_Women_A-Division
13428,0,1,0,0,0,0,0,-2,6,0.0,2.0,-2.0,3,False,-1.0,./dataset_o\WWCC2023_ResultsBook\geme260end6.png,260,WWCC2023_ResultsBook
13429,0,0,0,0,1,0,0,1,3,1.0,0.0,1.0,6,False,1.0,./dataset_o\WWCC2019_ResultsBook\geme105end3.png,105,WWCC2019_ResultsBook
13430,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,8,True,0.0,./dataset_o\ECC2023_ResultsBook_Women_A-Division\geme23end1.png,23,ECC2023_ResultsBook_Women_A-Division
13431,0,0,0,0,1,0,0,1,5,1.0,0.0,1.0,4,True,3.0,./dataset_o\ECC2019_ResultsBook_Men_A-Division\geme499end5.png,499,ECC2019_ResultsBook_Men_A-Division
13432,0,0,0,0,0,1,0,2,3,2.0,0.0,2.0,6,True,-1.0,./dataset_o\WWCC2018_ResultsBook\geme810end3.png,810,WWCC2018_ResultsBook
13433,0,0,0,0,0,1,0,2,2,2.0,0.0,2.0,7,True,0.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme512end2.png,512,ECC2021_ResultsBook_Men_A-Division
13434,0,0,0,0,1,0,0,1,9,1.0,0.0,1.0,0,True,-1.0,./dataset_o\WMCC2018_ResultsBook\geme707end9.png,707,WMCC2018_ResultsBook
13435,0,0,1,0,0,0,0,-1,9,0.0,1.0,-1.0,0,False,-1.0,./dataset_o\ECC2021_ResultsBook_Women_A-Division\geme416end9.png,416,ECC2021_ResultsBook_Women_A-Division
13436,0,0,1,0,0,0,0,-1,8,0.0,1.0,-1.0,1,True,0.0,./dataset_o\ECC2023_ResultsBook_Men_A-Division\geme98end8.png,98,ECC2023_ResultsBook_Men_A-Division
13437,0,1,0,0,0,0,0,-2,7,0.0,2.0,-2.0,2,False,2.0,./dataset_o\OWG2018_ResultsBook\geme1077end7.png,1077,OWG2018_ResultsBook
13438,0,0,0,0,1,0,0,1,2,1.0,0.0,1.0,7,True,-1.0,./dataset_o\WWCC2018_ResultsBook\geme449end2.png,449,WWCC2018_ResultsBook
13439,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,3,True,-6.0,./dataset_o\OWG2018_ResultsBook\geme691end6.png,691,OWG2018_ResultsBook
13440,0,0,0,0,0,1,0,2,6,2.0,0.0,2.0,3,False,3.0,./dataset_o\WWCC2018_ResultsBook\geme834end6.png,834,WWCC2018_ResultsBook
13441,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,5.0,./dataset_o\ECC2019_ResultsBook_Men_A-Division\geme245end4.png,245,ECC2019_ResultsBook_Men_A-Division
13442,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,4.0,./dataset_o\CWC2018-19_Leg1_ResultsBook\geme387end4.png,387,CWC2018-19_Leg1_ResultsBook
13443,0,0,0,0,1,0,0,1,10,1.0,0.0,1.0,0,True,2.0,./dataset_o\WMCC2018_ResultsBook\geme216end10.png,216,WMCC2018_ResultsBook
13444,0,1,0,0,0,0,0,-2,3,0.0,2.0,-2.0,6,False,1.0,./dataset_o\ECC2018_ResultsBook_Men_A-Division\geme128end3.png,128,ECC2018_ResultsBook_Men_A-Division
13445,0,0,0,0,0,1,0,2,5,2.0,0.0,2.0,4,True,-1.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme217end5.png,217,ECC2021_ResultsBook_Men_A-Division
13446,0,0,1,0,0,0,0,-1,9,0.0,1.0,-1.0,0,False,4.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme259end9.png,259,ECC2021_ResultsBook_Men_A-Division
13447,0,1,0,0,0,0,0,-2,6,0.0,2.0,-2.0,3,False,-1.0,./dataset_o\WMCC2021_ResultsBook\geme880end6.png,880,WMCC2021_ResultsBook
13448,0,0,1,0,0,0,0,-1,10,0.0,1.0,-1.0,0,False,-1.0,./dataset_o\WWCC2023_ResultsBook\geme535end10.png,535,WWCC2023_ResultsBook
13449,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,8,True,0.0,./dataset_o\OWG2022_ResultsBook\geme864end1.png,864,OWG2022_ResultsBook
13450,0,0,1,0,0,0,0,-1,1,0.0,1.0,-1.0,8,True,0.0,./dataset_o\WMCC2021_ResultsBook\geme1037end1.png,1037,WMCC2021_ResultsBook
13451,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,6,True,-2.0,./dataset_o\WMCC2018_ResultsBook\geme534end3.png,534,WMCC2018_ResultsBook
13452,0,0,1,0,0,0,0,-1,7,0.0,1.0,-1.0,2,False,2.0,./dataset_o\WWCC2018_ResultsBook\geme537end7.png,537,WWCC2018_ResultsBook
13453,0,0,1,0,0,0,0,-1,2,0.0,1.0,-1.0,7,False,1.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme516end2.png,516,ECC2019_ResultsBook_Women_A-Division
13454,1,0,0,0,0,0,0,-3,5,0.0,3.0,-3.0,4,False,-3.0,./dataset_o\WWCC2022_ResultsBook\geme282end5.png,282,WWCC2022_ResultsBook
13455,0,1,0,0,0,0,0,-2,3,0.0,2.0,-2.0,6,False,2.0,./dataset_o\ECC2021_ResultsBook_Men_A-Division\geme410end3.png,410,ECC2021_ResultsBook_Men_A-Division
13456,0,0,1,0,0,0,0,-1,6,0.0,1.0,-1.0,3,False,-1.0,./dataset_o\WMCC2019_ResultsBook\geme723end6.png,723,WMCC2019_ResultsBook
13457,0,0,1,0,0,0,0,-1,4,0.0,1.0,-1.0,5,False,4.0,./dataset_o\PCCC2022_ResultsBook_Women_A-Division\geme355end4.png,355,PCCC2022_ResultsBook_Women_A-Division
13458,0,0,1,0,0,0,0,-1,6,0.0,1.0,-1.0,3,False,-4.0,./dataset_o\WMCC2023_ResultsBook\geme503end6.png,503,WMCC2023_ResultsBook
13459,0,0,0,0,1,0,0,1,10,1.0,0.0,1.0,0,False,-2.0,./dataset_o\WMCC2019_ResultsBook\geme138end10.png,138,WMCC2019_ResultsBook
13460,0,1,0,0,0,0,0,-2,8,0.0,2.0,-2.0,1,True,2.0,./dataset_o\CWC2018-19_Leg3_ResultsBook\geme435end8.png,435,CWC2018-19_Leg3_ResultsBook
13461,1,0,0,0,0,0,0,-3,1,0.0,4.0,-4.0,8,False,0.0,./dataset_o\ECC2022_ResultsBook_Women_A-Division\geme252end1.png,252,ECC2022_ResultsBook_Women_A-Division
13462,0,0,0,0,0,1,0,2,2,2.0,0.0,2.0,7,True,-1.0,./dataset_o\ECC2019_ResultsBook_Women_A-Division\geme245end2.png,245,ECC2019_ResultsBook_Women_A-Division
13463,0,0,0,0,1,0,0,1,7,1.0,0.0,1.0,2,True,3.0,./dataset_o\ECC2022_ResultsBook_Men_A-Division\geme23end7.png,23,ECC2022_ResultsBook_Men_A-Division
13464,0,1,0,0,0,0,0,-2,8,0.0,2.0,-2.0,1,False,0.0,./dataset_o\WMCC2019_ResultsBook\geme168end8.png,168,WMCC2019_ResultsBook
13465,0,0,0,0,0,1,0,2,1,2.0,0.0,2.0,8,True,0.0,./dataset_o\WMCC2021_ResultsBook\geme539end1.png,539,WMCC2021_ResultsBook
13466,0,0,1,0,0,0,0,-1,5,0.0,1.0,-1.0,4,False,0.0,./dataset_o\OWG2022_ResultsBook\geme1091end5.png,1091,OWG2022_ResultsBook
13467,0,1,0,0,0,0,0,-2,6,0.0,2.0,-2.0,3,True,-4.0,./dataset_o\CWC2018-19_Leg1_ResultsBook\geme151end6.png,151,CWC2018-19_Leg1_ResultsBook
13468,0,0,1,0,0,0,0,-1,7,0.0,1.0,-1.0,2,False,-2.0,./dataset_o\OWG2022_ResultsBook\geme255end7.png,255,OWG2022_ResultsBook
13469,0,0,0,0,1,0,0,1,1,1.0,0.0,1.0,8,False,0.0,./dataset_o\WMCC2019_ResultsBook\geme404end1.png,404,WMCC2019_ResultsBook
13470,0,0,0,0,1,0,0,1,4,1.0,0.0,1.0,5,True,0.0,./dataset_o\ECC2021_ResultsBook_Women_A-Division\geme238end4.png,238,ECC2021_ResultsBook_Women_A-Division
